timestamp,btc_price,aixbt_price,actual_divergence
2025-03-16 05:12:30.394969+00:00,46418.2131114341,0.00011752063267024281,0.005729444443651532
2025-03-16 11:12:30.394969+00:00,46229.040035749866,0.00011663294472204619,-0.0034922909386906342
2025-03-16 17:12:30.394969+00:00,45825.663961762664,0.00011524167528526651,-0.00323120956632017
2025-03-16 23:12:30.394969+00:00,47112.63982565635,0.00011816128459387454,-0.0026743988697466303
2025-03-17 05:12:30.394969+00:00,47117.23526928818,0.00011791834379204514,-0.0021533417500411156
2025-03-17 11:12:30.394969+00:00,46383.82421957129,0.00011576684240439413,-0.002722400695905569
2025-03-17 17:12:30.394969+00:00,46970.03104607261,0.00011708316087881571,-0.0012519242665225416
2025-03-17 23:12:30.394969+00:00,46123.976093263336,0.00011489141301557935,-0.0007198947421476198
2025-03-18 05:12:30.394969+00:00,46282.3175780326,0.00011514631139253365,-0.00121019686793844
2025-03-18 11:12:30.394969+00:00,44935.73114798222,0.00011201096054413636,0.0019216860669168945
2025-03-18 17:12:30.394969+00:00,44053.9666992096,0.00010986606738613185,0.000483316948245216
2025-03-18 23:12:30.394969+00:00,44197.270664159514,0.0001100925689231324,-0.0011874408488525834
2025-03-19 05:12:30.394969+00:00,44700.10295504617,0.00011141737361005322,0.000649168024859037
2025-03-19 11:12:30.394969+00:00,44828.415683119,0.00011162860340748746,-0.0009718918311888425
2025-03-19 17:12:30.394969+00:00,44764.099268684855,0.0001115563082998469,0.000788215475588272
2025-03-19 23:12:30.394969+00:00,44575.34896267256,0.00011121517358751272,0.0011635015477811095
2025-03-20 05:12:30.394969+00:00,43600.13706231716,0.00010869075461591826,-0.000839038663473457
2025-03-20 11:12:30.394969+00:00,43142.43751119299,0.00010765446576752478,0.0009735966185666634
2025-03-20 17:12:30.394969+00:00,42857.284051575865,0.00010698735250543113,0.0004155273891071065
2025-03-20 23:12:30.394969+00:00,43549.72204968581,0.0001088038793751679,0.0008089894521983165
2025-03-21 05:12:30.394969+00:00,43787.25418132914,0.0001096037040178044,0.0018865034751502918
2025-03-21 11:12:30.394969+00:00,42642.410046362165,0.00010671115371217565,-0.00025197618513617126
2025-03-21 17:12:30.394969+00:00,42862.49859206186,0.00010718148561670222,-0.0007498659117659567
2025-03-21 23:12:30.394969+00:00,42627.77351110689,0.00010649919522084715,-0.000894412441632797
2025-03-22 05:12:30.394969+00:00,42207.7266774543,0.00010536288711671362,-0.0008239291426732631
2025-03-22 11:12:30.394969+00:00,42607.65097967467,0.0001063530920207398,-7.637801668225475e-05
2025-03-22 17:12:30.394969+00:00,43279.360292189354,0.00010806603032205702,0.00033585718864337366
2025-03-22 23:12:30.394969+00:00,43896.922217399755,0.00010963794719132497,0.00027279818695347124
2025-03-23 05:12:30.394969+00:00,43357.50529895923,0.00010838137795146096,0.0008374743540271457
2025-03-23 11:12:30.394969+00:00,43169.412392181825,0.00010791260857718811,1.3058542258415073e-05
2025-03-23 17:12:30.394969+00:00,43396.86993111013,0.00010863804952881799,0.0014459156179351673
2025-03-23 23:12:30.394969+00:00,44044.92306699433,0.00011023160893908792,-0.000260762815976312
2025-03-24 05:12:30.394969+00:00,43741.558657290705,0.00010977222483759161,0.0027390345783135928
2025-03-24 11:12:30.394969+00:00,43632.865929618,0.00010956813441787343,0.0006272259318551576
2025-03-24 17:12:30.394969+00:00,42921.86730548609,0.00010768880181669376,-0.0008713563292455095
2025-03-24 23:12:30.394969+00:00,42164.59253584673,0.00010567351445616148,-0.0010901256939965798
2025-03-25 05:12:30.394969+00:00,42691.13921699906,0.00010714981146928304,0.0014641878029215682
2025-03-25 11:12:30.394969+00:00,43572.438036834916,0.0001095521249908712,0.0017406048633705762
2025-03-25 17:12:30.394969+00:00,43538.4449198372,0.00010987353434711374,0.003716900240593235
2025-03-25 23:12:30.394969+00:00,44206.89038031489,0.0001120519124300792,0.004405598499584995
2025-03-26 05:12:30.394969+00:00,44459.954509181785,0.0001132454570701682,0.004899125843645491
2025-03-26 11:12:30.394969+00:00,44043.06257139376,0.00011276715468593467,0.0052019842284973805
2025-03-26 17:12:30.394969+00:00,44295.030029161695,0.00011403083321606806,0.005453951080691688
2025-03-26 23:12:30.394969+00:00,45330.229176633824,0.0001161887565290044,-0.0043449706058059645
2025-03-27 05:12:30.394969+00:00,45319.46820693664,0.00011585401767508381,-0.0026442289207312397
2025-03-27 11:12:30.394969+00:00,46396.69632362144,0.00011828506925411595,-0.0027212237076050805
2025-03-27 17:12:30.394969+00:00,44587.40256192234,0.0001132293388380636,-0.0038977355629127297
2025-03-27 23:12:30.394969+00:00,45150.476250129366,0.00011445241028116871,-0.0018040367285525605
2025-03-28 05:12:30.394969+00:00,45222.97464181137,0.00011450860909318101,-0.0011128956370431986
2025-03-28 11:12:30.394969+00:00,45033.71150678642,0.00011381366004400248,-0.0018917747219940884
2025-03-28 17:12:30.394969+00:00,45109.20654531054,0.00011396504777633178,-0.0003456953663155682
2025-03-28 23:12:30.394969+00:00,43777.874456897574,0.00011060817025537474,5.99789079687163e-05
2025-03-29 05:12:30.394969+00:00,43646.75629432274,0.00011015046826959829,-0.0011464038671964438
2025-03-29 11:12:30.394969+00:00,43893.652401887215,0.00011081296561001714,0.00035577485280380294
2025-03-29 17:12:30.394969+00:00,44879.87300990833,0.00011336489902546308,0.0005484614688489042
2025-03-29 23:12:30.394969+00:00,44544.43844809723,0.00011264038372555526,0.0010912069822941461
2025-03-30 05:12:30.394969+00:00,44017.59337668532,0.00011142684106314173,0.001066414972795915
2025-03-30 11:12:30.394969+00:00,43699.50659192244,0.00011046812173454264,-0.0013876973626394395
2025-03-30 17:12:30.394969+00:00,44312.65575705175,0.00011191450368900354,-0.0009248484617696562
2025-03-30 23:12:30.394969+00:00,44544.46707506034,0.00011255759821554383,0.000512355001578646
2025-03-31 05:12:30.394969+00:00,44203.862125867185,0.00011175476796514714,0.0005177448366133763
2025-03-31 11:12:30.394969+00:00,44557.449327210554,0.00011270625467358555,0.0005109605073334578
2025-03-31 17:12:30.394969+00:00,44635.69948179699,0.0001133384121915609,0.003845977326650818
2025-03-31 23:12:30.394969+00:00,45297.63239217114,0.00011508388781730016,0.0005625481052009551
2025-04-01 05:12:30.394969+00:00,44834.20153739515,0.00011403717329992552,0.0011473034683839867
2025-04-01 11:12:30.394969+00:00,44627.29473710527,0.00011361969114141649,0.0009584248290972486
2025-04-01 17:12:30.394969+00:00,44378.202033746646,0.00011305951981275091,0.0006550474789197569
2025-04-01 23:12:30.394969+00:00,43417.293063642544,0.00011057582902016498,-0.00032224676497383253
2025-04-02 05:12:30.394969+00:00,43623.16936433263,0.0001111840815965193,0.0007553873217516216
2025-04-02 11:12:30.394969+00:00,43807.077190418255,0.00011156688881953401,-0.0007695807934471333
2025-04-02 17:12:30.394969+00:00,43823.57939742308,0.00011158249515774201,-0.0002367294303258216
2025-04-02 23:12:30.394969+00:00,43682.519753266104,0.00011116917456545543,-0.0004869308843685749
2025-04-03 05:12:30.394969+00:00,42768.2201032249,0.00010896261241641674,0.001105002460944693
2025-04-03 11:12:30.394969+00:00,42511.196793014555,0.00010877791847021237,0.004340745054725925
2025-04-03 17:12:30.394969+00:00,42305.41208821408,0.00010837457180422246,0.0011382447288688091
2025-04-03 23:12:30.394969+00:00,41808.993654589125,0.00010761075878445643,0.004741902427604305
2025-04-04 05:12:30.394969+00:00,41720.3884532512,0.00010774720906020954,0.0033944779974042216
2025-04-04 11:12:30.394969+00:00,41985.761950304746,0.00010902819741798574,0.0054931276518996874
2025-04-04 17:12:30.394969+00:00,43186.251962523536,0.00011302754131186469,0.007864094214213635
2025-04-04 23:12:30.394969+00:00,43312.29825929263,0.00011291258633580442,-0.003924266353444228
2025-04-05 05:12:30.394969+00:00,43492.618438867146,0.00011286578532016851,-0.004558765470864534
2025-04-05 11:12:30.394969+00:00,43457.098507267554,0.00011235427843371359,-0.0037183404360124905
2025-04-05 17:12:30.394969+00:00,42219.37219107733,0.0001089497224052516,-0.001873770163832833
2025-04-05 23:12:30.394969+00:00,42215.24701509738,0.00010864160444483185,-0.0027306334368086826
2025-04-06 05:12:30.394969+00:00,42266.05108705839,0.00010863290352762674,-0.0012819985851835192
2025-04-06 11:12:30.394969+00:00,43840.40365687596,0.00011257564823800727,-0.0009201536940507404
2025-04-06 17:12:30.394969+00:00,43727.058042815566,0.00011215495137224697,-0.0011545854294841007
2025-04-06 23:12:30.394969+00:00,43937.96283234159,0.00011293635221547959,0.0021336530323949887
2025-04-07 05:12:30.394969+00:00,43928.266754483986,0.00011298302231338302,0.0006340589442555
2025-04-07 11:12:30.394969+00:00,43171.375225710464,0.00011080749883799799,-0.0020606479014728674
