datetime,date,eigenwave_0_projection,eigenwave_1_projection,eigenwave_2_projection,eigenwave_3_projection,eigenwave_4_projection
2023-01-23T00:00:00,2023-01-23T00:00:00,0.3530599002393535,-0.9637674386622717,0.6693947429269509,0.3060077163982282,-0.2613309074924226
2023-01-24T00:00:00,2023-01-24T00:00:00,-0.01981328118950887,-0.5528819198502832,-0.1380818293552537,-0.06538263973667391,-0.7070257244340172
2023-01-25T00:00:00,2023-01-25T00:00:00,-0.742458565616251,0.8523942705587355,-0.6842168427789066,0.561910094061912,0.47468392339791987
2023-01-26T00:00:00,2023-01-26T00:00:00,-0.9625313590632236,-0.6092649815299207,0.6735561952153324,-0.5860993178588889,-0.4518809136309607
2023-01-27T00:00:00,2023-01-27T00:00:00,0.7412454092508365,-0.37711396895822724,-0.7658278759406723,-0.9050947036242645,0.4825122893746385
2023-01-28T00:00:00,2023-01-28T00:00:00,0.3773995272563435,0.030310776077518753,0.03495474519989683,0.2888420947496515,-0.5077921613663219
2023-01-29T00:00:00,2023-01-29T00:00:00,0.00959489023304938,-0.790404599785318,-0.6648100350563177,-0.7513700574279931,-0.15556564440818565
2023-01-30T00:00:00,2023-01-30T00:00:00,0.5225059817890689,-0.2765574113464242,-0.9802941174675806,-0.8816765191256462,0.4029178244857039
2023-01-31T00:00:00,2023-01-31T00:00:00,-0.03830082686457903,0.5722360955678958,0.1167468478806839,-0.92765564654849,-0.32133280497222705
2023-02-01T00:00:00,2023-02-01T00:00:00,-0.9754374954427518,0.6559719221857034,-0.9780840645552018,-0.4995173338556098,0.04317336242584746
2023-02-02T00:00:00,2023-02-02T00:00:00,-0.7359624680597441,0.06738090638184735,0.7798524543995153,-0.5619668203729349,-0.10977483310821823
2023-02-03T00:00:00,2023-02-03T00:00:00,0.39260061334505214,-0.38055493032533216,-0.4723381997611191,-0.7057345237693187,0.7940124676663707
2023-02-04T00:00:00,2023-02-04T00:00:00,0.6524896297301368,-0.19101602438694387,0.5728765757677898,-0.6487726984116708,0.06031430640088331
2023-02-05T00:00:00,2023-02-05T00:00:00,-0.5344704004515226,-0.4772653580545583,-0.9122781673625593,-0.16261542487859137,-0.8150375380129955
2023-02-06T00:00:00,2023-02-06T00:00:00,0.6177821916929127,-0.5645877033833746,0.08122178768452915,0.23901471502551175,-0.15098647957973488
2023-02-07T00:00:00,2023-02-07T00:00:00,0.016251872269749335,0.7099190045263142,0.864667720777536,0.3628882768778583,-0.18949434567153345
2023-02-08T00:00:00,2023-02-08T00:00:00,0.1801235210153007,-0.6435121407788866,0.9461732096695981,-0.6568317408183664,0.40328743906199316
2023-02-09T00:00:00,2023-02-09T00:00:00,-0.2723459453716339,-0.6907118651981936,0.6640542480882792,-0.32756682833977346,-0.6258418604066764
2023-02-10T00:00:00,2023-02-10T00:00:00,-0.793217822985447,-0.9445281977993283,-0.22132017569496631,0.47857974771278955,0.6629556200965792
2023-02-11T00:00:00,2023-02-11T00:00:00,0.6163019452036416,0.4046149267864463,-0.12533467421057654,0.906969446959567,0.478758331991318
2023-02-12T00:00:00,2023-02-12T00:00:00,-0.05866078007241948,-0.5646269589787658,-0.13800856646052106,-0.05847978723782776,-0.5490760083007373
2023-02-13T00:00:00,2023-02-13T00:00:00,0.23334925591681932,-0.618284410300536,-0.5455499799197832,-0.9761287763264863,0.2703418753504925
2023-02-14T00:00:00,2023-02-14T00:00:00,-0.24757144662092223,-0.3940322524296571,0.13959342528562746,0.578976161141707,-0.4400246750117147
2023-02-15T00:00:00,2023-02-15T00:00:00,-0.9916804499355492,0.08825041048754723,-0.9576897067726438,0.7339690401213932,-0.11901172932855086
2023-02-16T00:00:00,2023-02-16T00:00:00,-0.41913648336399856,-0.849291857679354,0.8728032817340392,-0.7749089979924819,0.39376545838277766
2023-02-17T00:00:00,2023-02-17T00:00:00,-0.11255289444075123,-0.5131392905427048,0.9407034196169781,0.2416035580745235,-0.1699451943750192
2023-02-18T00:00:00,2023-02-18T00:00:00,-0.8230264976385597,-0.9839524184437571,-0.6199984909226308,0.805071726135965,-0.6870803048029617
2023-02-19T00:00:00,2023-02-19T00:00:00,0.584945197753439,-0.4822191428104372,-0.6516005975276222,-0.673577056693927,0.09592719960593987
2023-02-20T00:00:00,2023-02-20T00:00:00,-0.8129113784591326,-0.8838255925881822,-0.16419032643510567,-0.3969990039369904,-0.17884977618247744
2023-02-21T00:00:00,2023-02-21T00:00:00,-0.4501650328285691,-0.04236623330910194,0.30570189693565597,-0.2719808995441275,-0.9127942399834117
2023-02-22T00:00:00,2023-02-22T00:00:00,-0.4386780764473166,-0.01725467855138274,0.5508543556083085,-0.7351199341457908,0.64180775973923
2023-02-23T00:00:00,2023-02-23T00:00:00,0.12261088022905442,-0.8205490878629664,-0.12212796828777672,-0.2421356951602902,-0.7661888010181537
2023-02-24T00:00:00,2023-02-24T00:00:00,-0.8596690967579084,-0.6769010074421224,0.5940083834628367,-0.9672731029069936,-0.8379444585492626
2023-02-25T00:00:00,2023-02-25T00:00:00,-0.4467685199671041,0.44935556417735634,0.009216658899302566,0.9475086712976226,0.9335596467230327
2023-02-26T00:00:00,2023-02-26T00:00:00,-0.26239612464901985,-0.5982399004409704,0.7476382407026751,-0.9652184606026408,0.9611420681735043
2023-02-27T00:00:00,2023-02-27T00:00:00,0.8883113753313379,-0.5392213268511836,-0.44517738332951984,0.5123445734769159,0.08136540495585898
2023-02-28T00:00:00,2023-02-28T00:00:00,0.38262788747070653,-0.8564263051155587,-0.6095370387948991,0.6360517867865376,0.30019122287990196
2023-03-01T00:00:00,2023-03-01T00:00:00,0.6036220681091988,-0.41069609716021027,0.2237783786862957,0.39257616571659826,-0.23962364691169236
2023-03-02T00:00:00,2023-03-02T00:00:00,-0.5949040573175475,-0.34466147285207405,-0.8160203327363162,0.6891787582498818,0.9547218098726897
2023-03-03T00:00:00,2023-03-03T00:00:00,0.30605847514222484,-0.16763068409714643,-0.5555330282239472,-0.1757435008620507,0.3627773953987763
2023-03-04T00:00:00,2023-03-04T00:00:00,0.005904080027656855,0.16974479608004311,-0.48901179990841603,-0.11679597494420979,-0.9178887980053612
2023-03-05T00:00:00,2023-03-05T00:00:00,0.8017028665565993,-0.5567075664307688,-0.0720952206164287,0.38847534280571483,0.4109047892674311
2023-03-06T00:00:00,2023-03-06T00:00:00,0.057016403735398846,0.7090964968405797,0.8138922241976312,-0.12131985184586669,0.36396020185190214
2023-03-07T00:00:00,2023-03-07T00:00:00,-0.9329972586482582,-0.32325304480880623,0.9757985681730563,-0.9559902384927472,-0.1766551045935083
2023-03-08T00:00:00,2023-03-08T00:00:00,0.26942379284129925,-0.22421645641857846,-0.7611364917089465,0.3742593176585387,-0.6712896872493139
2023-03-09T00:00:00,2023-03-09T00:00:00,0.5216753081659868,0.13055888624130674,-0.8099328858943584,0.21514300146433207,-0.4174855238869375
2023-03-10T00:00:00,2023-03-10T00:00:00,-0.5430781631565336,0.5119913545690744,0.07557853281805871,-0.1463556931497123,-0.0542945935976753
2023-03-11T00:00:00,2023-03-11T00:00:00,0.2035353879863655,-0.31239451134090235,-0.016152840758421938,-0.3894170252479283,-0.2647831273192498
2023-03-12T00:00:00,2023-03-12T00:00:00,-0.4013514272951453,0.045922082112031415,0.017055723069715922,-0.08913825346835624,-0.7801590327396877
2023-03-13T00:00:00,2023-03-13T00:00:00,0.43688098653214347,0.8395290015677412,0.7321276405196007,-0.43489546751489505,-0.26811215999421556
2023-03-14T00:00:00,2023-03-14T00:00:00,-0.4681947513586231,-0.33821798975454964,-0.7954862544267243,-0.00905368019901065,-0.4697194644595948
2023-03-15T00:00:00,2023-03-15T00:00:00,0.7798910074570613,-0.905920970942864,-0.09101782662362345,0.9134531437390772,0.9521108332136166
2023-03-16T00:00:00,2023-03-16T00:00:00,-0.6380151230747733,0.18919768034425388,0.011605712703583793,-0.9365928972914142,-0.8378756444914877
2023-03-17T00:00:00,2023-03-17T00:00:00,0.9931162649788272,0.21903672188773493,-0.6122458176345198,0.3912156186230291,-0.5152965850561066
2023-03-18T00:00:00,2023-03-18T00:00:00,0.12024742507508157,0.35657313109416733,-0.693767921251599,-0.3479326780311962,0.03554525643196871
2023-03-19T00:00:00,2023-03-19T00:00:00,0.5120050349320269,-0.47604825711164667,-0.558597813624629,0.9484699069941123,-0.8114063787929275
2023-03-20T00:00:00,2023-03-20T00:00:00,0.32919767186623927,-0.9424586824404164,0.15228271788687264,-0.49972461114284594,0.19888237297588973
2023-03-21T00:00:00,2023-03-21T00:00:00,-0.3229498928291714,0.4506509738482487,-0.11031550678870872,-0.7110798788632928,0.20339795143155093
2023-03-22T00:00:00,2023-03-22T00:00:00,0.3168066491748651,-0.6723290188796971,-0.5924092985664642,-0.6687401610242099,0.9004705468679151
2023-03-23T00:00:00,2023-03-23T00:00:00,0.5324656808688224,-0.6815166292664825,-0.11946921419620193,-0.06864140611597347,-0.5980302134924138
2023-03-24T00:00:00,2023-03-24T00:00:00,-0.4410434168816755,0.6290567615464229,-0.40900761235514693,0.309881357014697,-0.9864884357559911
2023-03-25T00:00:00,2023-03-25T00:00:00,0.030204340392676166,0.2732744414456587,0.06414277514640787,0.8031365391807432,0.4821145101281472
2023-03-26T00:00:00,2023-03-26T00:00:00,0.6391855631777688,-0.9428836254917632,-0.026794236230455848,0.059715389638373306,-0.6959770847617364
2023-03-27T00:00:00,2023-03-27T00:00:00,0.9408162377274774,0.36293678172541854,0.45367572914725085,-0.2542433858735216,0.8679812227160149
2023-03-28T00:00:00,2023-03-28T00:00:00,0.013809814624708094,0.20958194095291272,-0.20000487383781684,0.3864045221815806,0.5715013829299784
2023-03-29T00:00:00,2023-03-29T00:00:00,-0.4633401061906466,-0.6840058289352329,-0.42992852623231337,0.933118240500757,-0.9451226897324434
2023-03-30T00:00:00,2023-03-30T00:00:00,0.039603492432279674,-0.05065607949130024,-0.3669772203144781,0.6096461265888562,0.3692596130825867
2023-03-31T00:00:00,2023-03-31T00:00:00,-0.3208134144276271,0.3178729330177734,0.5174485386031189,-0.42047166989572604,-0.9713827156574573
2023-04-01T00:00:00,2023-04-01T00:00:00,-0.4493970749797078,-0.005850923709479261,-0.9470548174207032,0.715127123287451,-0.05137433546564152
2023-04-02T00:00:00,2023-04-02T00:00:00,0.4527949083795719,-0.9252345996594653,0.08508793148284144,-0.5636996227650606,-0.9962057114524037
2023-04-03T00:00:00,2023-04-03T00:00:00,0.26220180064053733,-0.32339908240565785,0.3843084642693584,0.4317498977543812,-0.631258452216729
2023-04-04T00:00:00,2023-04-04T00:00:00,-0.28366439122897824,-0.4834990340880154,0.985221464943334,0.5155856680841886,-0.29989094278884676
2023-04-05T00:00:00,2023-04-05T00:00:00,0.675585661026521,0.4721932118280765,-0.6377955936773714,-0.5302618363716161,-0.23716264773526863
2023-04-06T00:00:00,2023-04-06T00:00:00,-0.3228507063151498,0.8528798210532829,-0.4488057065440634,0.7838928994566448,-0.7779518599128743
2023-04-07T00:00:00,2023-04-07T00:00:00,-0.6346921492493245,-0.7390974077203845,-0.25403481996207833,0.006710685271063888,-0.9888338204507068
2023-04-08T00:00:00,2023-04-08T00:00:00,-0.8724244932140777,-0.8344911698430968,-0.9154071651872677,-0.057594698472761996,0.7896291215720448
2023-04-09T00:00:00,2023-04-09T00:00:00,-0.9178756155605325,-0.8515857413210053,-0.8924517529626408,-0.3085525222050667,-0.2181512996750672
2023-04-10T00:00:00,2023-04-10T00:00:00,0.6141610007768303,0.16808490091724182,-0.265675302286023,0.24347473748471016,0.4857054391740283
